ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
id16051,,-0.036901591683018396,,,-0.0015068602060460377,,,,,0.0
id16052,,0.44712346290462807,,,-0.15090147830348968,,,,,1.0
id16053,1.0681073401706564,0.4532760490589344,,,,,,0.13628297124284525,,
id16056,,-0.47535140023589184,,,,-1.6395241452010176,,,,
id16058,,,-0.9541019573910203,,0.7704650061263387,-0.41030327176159503,1.2277888670194166,,,
id16059,,-0.8090953604784052,,,,0.6678362631781641,,,,
id16060,,0.022177676514968204,,,,,,-0.04965980828326562,,
id16061,-2.6963918038391057,,,,,,,,,1.0
id16062,-0.4558763612541314,,,,,,,-1.2113850949765874,,
id16065,-0.7134382680154875,,,,,,,,,0.0
id16066,1.4510242933808515,2.7885943062098715,,,,,,-2.1595168693983315,,
id16067,0.1880823971489031,,,,,,,,,0.0
id16068,-0.7261005311620714,,,,,,,1.6925259859865656,,
id16070,,,-0.10835997770013436,1.0162808541004105,-0.8522387203945034,-0.5120295931123993,-0.3236103272797562,0.2616414801585696,1.0,
id16072,-0.4143003476551876,0.7138959388574333,,,,,,,0.0,
id16073,,,-0.6596456725914902,,-1.8108256382663588,0.64163503139694,-1.1205793922922713,,,
id16074,1.1457497866196353,0.4006635327132931,,,,,,-0.4994719247108764,,
id16075,,0.2976922488207673,,,,,,0.41691775960717065,,
id16076,,1.5382002606196157,,,0.2453979210489976,,,,,0.0
id16077,,0.3200066540393573,,,,,,-0.07557846012970397,,
id16078,,2.028380137733786,,,0.7280747117784073,,,,,0.0
id16080,,0.9343939364654303,,,0.1615003733638777,,,,,0.0
id16081,,-0.9419358603539489,,,,,,-0.787138073442354,,
id16082,-0.09922455506719134,,,,,,,-0.8335275228252277,,
id16083,-0.46354890978341146,,,,,,,,,1.0
id16084,,0.1720464917918024,,,,0.2249202926094183,,,,
id16085,-0.8850886913116238,-2.1414688494719822,,,,,,,0.0,
id16086,,,0.19626752563036803,,0.7997883853790282,0.43113342060091403,2.0746392685258215,,,
id16087,,-1.3980500500866864,,,,3.0208281588536385,,,,
id16088,-0.5144389791641314,,,,,,,0.533355943506444,,
id16089,,0.5480576194434135,,,-0.3363168923812016,,,,,1.0
id16090,,-0.5347590754681524,,,,,,-0.7021531663267891,,
id16091,,,0.7458708133989146,1.1843263417852083,0.27295630599806425,0.6194416579239412,0.2070431354405617,-0.13863503141043557,1.0,
id16092,-0.9048047773670672,-1.4681374296555039,,,,,,1.1834641701695447,,
id16093,,,-0.049487171582198515,-1.617106510696259,-2.096686320337035,-1.6770807212980776,1.0946431083984691,0.9816585971210039,1.0,
id16094,,,0.4513464113290204,,-1.2922200249968285,0.4581804451764986,0.07746524349038407,,,
id16095,0.18914718433167052,-0.28164157231333875,,,,,,,0.0,
id16097,-0.5936377860559797,0.6309742257398612,,,,,,0.09672036001093118,,
id16098,,-1.5430458023795106,,,,-1.3547623882123392,,,,
id16099,,,-0.6715236249853004,0.27753314702861526,-0.24254402546125922,0.5869724130345308,0.691316953573594,0.716091393703089,1.0,
id16100,,,0.9192338484345903,0.7890628835771673,0.55380790499363,2.2980832359988237,-0.5946851337079866,-0.3430558151314407,0.0,
id16101,,,-0.9466379500351906,,1.6976164492923547,-0.22293798597348125,-1.5596209538036494,,,
id16102,,,-0.22987460961583747,,0.15319212087925047,2.1358933143639094,1.306278957638775,,,
id16103,-0.987913939621078,0.40189864233846717,,,,,,-0.27332833182015004,,
id16104,0.5536799405032368,,,,,,,,,1.0
id16105,,1.1659003474615022,,,,-0.5849429827514019,,,,
id16106,-1.1174721657685731,,,,,,,-1.70308725677549,,
id16107,,0.6241570131147698,,,,0.9224599942764695,,,,
id16108,-1.5023760510171478,-1.1444785248408802,,,,,,0.2202108425835386,,
id16109,,-1.607777754825133,,,,,,-1.646448489552146,,
id16110,0.9454407411825726,-1.135500082195406,,,,,,,1.0,
id16111,0.7885596281580561,,,,,,,,,1.0
id16112,,0.9067575627747614,,,,,,1.470910687810477,,
id16113,2.999576582719976,,,,,,,,,0.0
id16114,,,-0.14534894664457745,-0.3250163828000367,0.35875729595405254,-1.8121929470560934,0.7458660683690115,0.4978146068328209,0.0,
id16115,0.5591622652389237,,,,,,,0.21032607930840894,,
id16116,,0.6424299053384563,,,-0.9416376524223806,,,,,1.0
id16117,,,0.6648634206368106,-0.21138158213563066,-1.7099497058131745,1.2279077093663215,0.3423331685704333,1.6659133267215724,1.0,
id16118,,-2.074950676332349,,,,-0.6616886286549103,,,,
id16120,,,0.7360684749782178,,0.4997438067881155,1.361079012247361,-1.098081573807313,,,
id16121,,,-0.38246243125571355,,0.12493790902478522,-1.9077199159361893,1.305305348601911,,,
id16122,,-1.1251719998516068,,,,,,0.5666984527911942,,
id16123,-0.023746994943512435,,,,,,,-0.6233379252976131,,
id16124,,-0.165707296713814,,,,-2.156618421404053,,,,
id16126,,,0.23705210692225334,-0.2828038267723231,0.3444456377783995,-1.0627269015183909,1.9621913231844934,0.29551050071347484,1.0,
id16127,,0.6537720598593896,,,-0.5210024657018177,,,,,1.0
id16128,,,0.5348822020613697,,1.7803806547369152,-0.6338870229955544,2.1258373398930113,,,
id16129,,-2.0195380162062517,,,,,,0.6689715167197965,,
id16130,,,0.08039351981131969,,-0.6245579072930576,0.5102226924924341,0.20806603531722703,,,
id16131,-1.9199005226462007,0.8190972637899494,,,,,,,1.0,
id16132,,0.4771572019017959,,,1.214899082641413,,,,,1.0
id16133,-1.286693662352157,-1.4957201886051026,,,,,,,0.0,
id16134,-1.4411621132655354,,,,,,,0.873565711219349,,
id16135,1.1498334694348056,,,,,,,-0.7507932165569252,,
id16136,,,0.5207641613175563,,-0.8994046401248029,-0.8062967073871131,-0.27515718499451397,,,
id16137,,,-1.0753838212269462,,-0.28035464656836906,0.2610689919606166,0.2537817777859361,,,
id16138,1.2434313902307013,,,,,,,-0.6492668440982963,,
id16139,0.40747473735730905,-0.620890867570076,,,,,,-0.1720982466966437,,
id16140,0.06520608800771598,-0.12488432711286428,,,,,,-0.6116093001601004,,
id16141,0.5442807032671523,,,,,,,,,1.0
id16142,,-1.534762940254806,,,1.282494140629395,,,,,0.0
id16143,,-1.8604124301127023,,,,-0.04369110666077529,,,,
id16144,0.9777196267212618,1.540240459300911,,,,,,0.48092400090692783,,
id16145,,-0.5831786482043749,,,-1.0893907342078262,,,,,1.0
id16146,1.1478443359772739,,,,,,,,,1.0
id16147,1.7122351662516089,,,,,,,0.5331114653144823,,
id16148,,,-0.4893884738737316,-0.7681449164676488,0.6744925611146861,-0.05514819457119416,-0.4500666079305772,0.5416793576222607,1.0,
id16149,-0.36848014198057577,2.1064840830824454,,,,,,-1.1504139643015672,,
id16150,-0.10746149780594826,-0.8145668574025432,,,,,,,1.0,
id16151,,,1.5132646268313783,,-1.1798953320989036,0.9378565334510205,0.7651984817382337,,,
id16152,-1.0388338561804045,-0.32434679013977036,,,,,,,1.0,
id16154,,,0.5627561788079173,,-1.6719083439508837,0.7627368898916218,-0.48911811871116595,,,
id16155,,0.4961293630915693,,,,-0.7188482956319702,,,,
id16156,,,-0.8264669111464082,-0.1212548938119373,-0.674175086729161,0.6335328976000653,0.042138537156815696,1.27743925630197,1.0,
id16157,1.3250854760235515,,,,,,,0.21908353608003883,,
id16158,0.8807208441871688,1.0536855484055676,,,,,,0.30486772271733054,,
id16159,1.4520469821482054,,,,,,,-0.23179243011080908,,
id16160,,0.6000544727038768,,,,,,-0.20283847402947808,,
id16161,-0.5100566997102488,0.16581393400019023,,,,,,0.5685389228099641,,
id16162,1.3330907852927663,,,,,,,,,1.0
id16163,0.3000545112224487,-0.7016819355815609,,,,,,,1.0,
id16164,,0.5959619476579033,,,,,,0.2414833678751872,,
id16165,,0.33165728958354374,,,,2.57455869465435,,,,
id16166,,,1.6766344963740694,,1.0342346360325996,1.1049083155212895,-1.5976798173459044,,,
id16167,,-1.050401696520409,,,,,,-0.21228436774430745,,
id16168,,-0.5456753594157712,,,0.3963045725531922,,,,,1.0
id16169,,,1.4678582861992573,-3.3350201560656036,0.13208427093416716,1.1605009342335126,0.6601484420589652,-0.626484926931964,0.0,
id16170,,,-0.9956098115230676,-0.9844781205225589,0.8829357666740308,-0.908784585581939,-2.980571924411355,0.29804098568319826,0.0,
id16171,-1.3342398137703584,,,,,,,,,0.0
id16172,,,-0.7348237271997778,,-0.5498895527704154,-0.32681242985880465,0.5397205689397552,,,
id16173,0.5314203478187303,,,,,,,,,0.0
id16174,-0.5127677361587942,,,,,,,1.5742655977744773,,
id16175,-0.7530398769015371,,,,,,,,,1.0
id16176,-1.3604689859377503,,,,,,,0.9189959763328609,,
id16177,,,0.03819957854141402,-0.502187805434435,1.0919959638183148,0.016516390287112406,1.8107014499470235,0.10228755505257692,0.0,
id16178,,,-1.3660045788708466,,-0.6166267377326945,-0.5395180821751296,-0.6286535606147611,,,
id16179,-2.4292711621752128,-2.271026276031133,,,,,,-0.5914394983909828,,
id16181,,,1.207991979785178,0.3117426586192671,0.6605543702939256,1.5290157821224042,-1.9526778034657635,-0.6513351029108111,0.0,
id16182,,0.2727720329220983,,,,-0.7205751939810462,,,,
id16183,0.6763385052967907,0.03706100149862636,,,,,,,0.0,
id16184,-0.17185847121237424,,,,,,,-1.3086716207601072,,
id16185,,,-0.46380940467356624,-0.7081420346908321,0.7143756632168564,0.8480398373169763,-0.009561461246413588,-0.7595973567281753,1.0,
id16186,0.504073174239632,,,,,,,-0.460788434336438,,
id16187,0.11224393954318189,0.14541576859801478,,,,,,-0.46330706596990096,,
id16188,0.09754963552253737,,,,,,,-0.9923654743355111,,
id16189,,-0.00785711675925921,,,0.6480066592879925,,,,,1.0
id16190,,1.3295667381189633,,,,,,0.4195379352974154,,
id16192,,,-0.641537457314987,,1.554760703254278,0.546002534580826,0.03368077059637086,,,
id16193,0.25634914615099197,,,,,,,-3.1407131220366686,,
id16194,,,0.2823651427383562,-2.0555691002184067,0.051769334305177314,-0.27950394268579976,0.05145764356772453,-0.36014188163847816,0.0,
id16195,,,1.6315105470927391,-0.46967641996679566,0.7608117863239828,-0.08767335999694098,0.9723118188987243,1.2477857616679553,1.0,
id16196,,,-0.7153113189680915,,-0.014654035102616966,0.6894288881201875,-0.8902897796481174,,,
id16197,-1.6984543730826092,0.7579209133237436,,,,,,,0.0,
id16198,-0.4118839530315423,,,,,,,0.3434556583792241,,
id16199,-1.0839159957247115,,,,,,,,,0.0
id16200,,-0.99717005658746,,,,,,0.7120046788961645,,
id16201,,,-0.41737772200682804,,1.211497556693534,-0.40415897011553215,2.533150420030496,,,
id16202,0.6360609576261174,0.5038814196993947,,,,,,,1.0,
id16203,0.17641855889087077,0.24690183868962437,,,,,,,0.0,
id16204,1.107770291772342,,,,,,,,,0.0
id16206,,,2.5671627359989055,1.6574470217843107,1.0036669867921832,-2.231470728221838,-1.287519398760728,0.4157134803500137,0.0,
id16207,,0.5727783956077365,,,,1.443137372383792,,,,
id16208,,,-0.7239109031313579,,1.6659864846804204,0.6873409816309201,1.5053641961146513,,,
id16209,-0.005250570131390785,0.23218284431135777,,,,,,-1.0154508542549798,,
id16212,,,0.28307610758876756,0.07638906131474718,1.3506695430299196,-0.9994426586867277,0.1157996855783913,0.8850330663136886,0.0,
id16213,-0.9953865016663295,0.09414780360398145,,,,,,,0.0,
id16214,,-0.9430190754812754,,,,-0.2700335741000788,,,,
id16215,,-0.38236618974775655,,,,-0.42636838262056087,,,,
id16217,,,0.29516269780870386,,1.4108955274430763,1.0716130818258909,0.49476122021676416,,,
id16218,-0.9539394246396983,0.12691382996252903,,,,,,,1.0,
id16219,,0.011320411359279145,,,,1.6588076044402158,,,,
id16220,-1.6210448055193296,-1.4789079753964556,,,,,,-0.5630337689811078,,
id16221,,0.01135393682531454,,,0.713972797033632,,,,,0.0
id16222,1.4990733242576793,0.04184076690260777,,,,,,-0.24688419244006038,,
id16223,,1.5957814781496364,,,,,,-0.0032630946090096338,,
id16224,-0.03160824226541706,,,,,,,,,0.0
id16225,-0.20379141817551807,,,,,,,,,0.0
id16226,,-1.6231106697734443,,,,0.4131906510089451,,,,
id16227,,,0.9742377514121486,,0.19631101052029226,-0.07271877379329428,2.0323166450981844,,,
id16228,,-0.9440448264799858,,,,0.0894678541525695,,,,
id16229,,,-1.105513049298167,-0.20560797733263753,-0.8749131374856537,0.284165626976821,-0.015564767042928269,-0.028769602635730605,1.0,
id16230,,-0.10420788992352134,,,,-0.9089778627653005,,,,
id16231,,1.7404304317011028,,,0.7489673233511582,,,,,0.0
id16232,,,0.863712723529272,,0.7933432412316475,-0.301588233182047,0.8734213119384738,,,
id16233,,-0.14732761502300143,,,-0.5811285895331765,,,,,0.0
id16235,0.3054615538883006,,,,,,,0.9523961570292382,,
id16236,0.5537620503262584,,,,,,,,,1.0
id16237,1.9940658590030704,-0.6600502964067555,,,,,,,0.0,
id16239,1.184487660939434,,,,,,,-0.5605230481798725,,
id16240,,0.49758044744472874,,,,0.45352863313537056,,,,
id16241,,-1.7420944824997064,,,,,,-0.36689953081317256,,
id16242,,-1.3519467572129764,,,-0.9239013302204299,,,,,1.0
id16243,0.39362416240094966,,,,,,,,,0.0
id16244,,-0.18597291511898584,,,,,,1.52855529458128,,
id16245,,,0.5415160864027602,-1.4132525848075883,1.9152917263213396,-0.6350844722479299,0.9804970200199106,-0.2110696996493582,1.0,
id16246,-1.3923914549231493,1.2135758883653402,,,,,,0.4824061692398113,,
id16247,0.3585341695922218,-0.7530649748952065,,,,,,0.9707285548469745,,
id16248,-0.28438833287101745,0.7499400856612467,,,,,,-0.2601445328966283,,
id16249,-1.8219806565041818,,,,,,,,,1.0
id16250,-0.6367425795143145,-1.2011384453937046,,,,,,,1.0,
id16251,0.2137940372516215,-0.25199219655140903,,,,,,,0.0,
id16252,,0.3018503700529297,,,,,,-0.09601500313996178,,
id16253,-0.44689174170202245,0.4446876867412001,,,,,,,0.0,
id16254,-1.9752148701624188,-0.5485900871469914,,,,,,-0.315324342221206,,
id16255,1.3503828492326,0.9050085654767905,,,,,,,1.0,
id16256,-0.49917157069081763,,,,,,,-0.5985425988527843,,
id16257,,,2.26453311228689,,0.10007998075465036,-1.5924492916322655,-1.1491751068907428,,,
id16258,-0.15343118387104213,,,,,,,,,1.0
id16259,0.06511841591024893,,,,,,,0.9907414205797231,,
id16260,,0.13908013632945163,,,-0.027521795377761074,,,,,0.0
id16262,0.019950868260732363,,,,,,,-1.9317759741433627,,
id16263,,0.5748145377990659,,,,,,-0.2230337890037376,,
id16264,,-1.3806734528745068,,,,-1.319180599546556,,,,
id16265,1.4002227523051423,,,,,,,-0.7539760895501354,,
id16266,-1.338739432463166,,,,,,,-0.5234735616103959,,
id16267,,-0.025541155870924894,,,0.3994483239056346,,,,,0.0
id16268,,,0.20732974253698055,,0.13489124046162143,-1.8793029416437708,-0.7961934964867378,,,
id16269,,,-1.4689875965570345,,1.005109303680696,0.6913190266195405,0.6084018948170706,,,
id16270,,,-0.20680241783102177,,-1.9696744505600996,-0.012841812308244615,1.4345123923936196,,,
id16271,0.435266041951984,,,,,,,,,0.0
id16272,-0.3767276789706548,,,,,,,,,1.0
id16273,,,1.7809177354562193,,0.12028332781420144,-1.791862167628234,-0.7996827517551965,,,
id16274,0.857413605738008,-1.4676144232010024,,,,,,-1.2136083683705063,,
id16275,0.6805161537866182,,,,,,,0.2561649910254791,,
id16276,-1.4309655336256353,,,,,,,,,1.0
id16277,,-0.7871644107482965,,,,0.39739454820671416,,,,
id16278,,,-0.9749189853998759,-0.45561990359363863,-0.45593616768204004,0.4367825085200879,1.5476757062563309,-1.0349099477885217,1.0,
id16279,-0.5373795125936723,,,,,,,-0.7149068073085202,,
id16281,,,-0.23003571254136435,-1.1558574697601607,-0.43275874395346603,-2.0604842716606937,-1.5038933340081087,0.1638890136327464,1.0,
id16282,,,-0.15937891027042952,0.8789336964601451,0.7014328802999428,1.385252315427484,1.3369389354393637,-1.0828099271062284,1.0,
id16283,,,1.1153970280956695,0.07170666156299903,0.1260438286437026,-0.1945672738153979,1.1927807432932944,1.104928575378517,0.0,
id16284,,-0.7397764611770637,,,,-0.5176839758743411,,,,
id16285,1.797055788600501,-1.2940327522034356,,,,,,-1.630428390218383,,
id16286,,0.39727736593291507,,,0.5368861437820541,,,,,0.0
id16287,-0.19581636860374618,-0.8320555200099498,,,,,,,1.0,
id16289,1.5781514967724737,,,,,,,,,1.0
id16290,,,0.32094059469043423,,-1.7496004716651385,-0.0869616026065674,0.03182437897180888,,,
id16291,0.47938397634998875,1.03847946914997,,,,,,,0.0,
id16292,,,1.6863482737850592,-1.1017681768970793,-1.8114503826819492,1.2447341785395727,0.1899778392793025,0.48856833625870105,0.0,
id16293,,,-0.6006803904817432,,0.39220886151723505,0.19376815328757654,-0.1908874913219284,,,
id16294,0.025480522037859245,0.8412143524351033,,,,,,,0.0,
id16295,-0.06163361740064632,,,,,,,-0.07028973522700341,,
id16296,,0.44924124766435736,,,,,,0.8014143090609457,,
id16297,1.0610985628149048,,,,,,,,,1.0
id16298,,0.20077584773337206,,,,1.4256497119301994,,,,
id16299,,-0.04803801348198537,,,,1.2938203319589758,,,,
id16300,0.2628683199784537,-0.43814679341569723,,,,,,,1.0,
id16301,1.0708485878175036,0.18587128936276415,,,,,,0.8240997808522504,,
id16302,,-0.8712729566507967,,,-0.809820490561227,,,,,1.0
id16303,,0.10288917086540765,,,0.029350977773528162,,,,,0.0
id16305,,,-0.43079731844041663,,1.2737671587141883,-0.32712227619920753,0.5358539076151047,,,
id16306,,,0.9017719954589323,,1.5684247499985602,1.2374212307736252,0.024555575589367537,,,
id16307,,,0.751427329215286,,0.4658738049777386,-0.10879691105246331,0.7501402920246669,,,
id16308,,-0.25455027748123626,,,,-0.3174715095312888,,,,
id16309,,0.897984001630546,,,-1.2217722237892186,,,,,1.0
id16310,,,0.9349373715046974,,-0.9273477633879276,2.4592616291156175,-0.3549355616320214,,,
id16311,,0.5419678997365769,,,,1.8125639786129533,,,,
id16312,0.07417528688399166,0.40494527419102844,,,,,,0.6010374738188666,,
id16313,,,-1.2040154710903872,,-0.9368362052407889,-1.0599958533595242,-0.988818157596916,,,
id16314,0.05011198231517009,,,,,,,0.007050067032993519,,
id16315,1.5088735813128933,,,,,,,,,0.0
id16316,0.5933562720461474,,,,,,,-0.4334049725042998,,
id16317,,1.2195018375765267,,,,-1.9683816932527374,,,,
id16318,,0.2823030555074154,,,-1.2068051948906733,,,,,1.0
id16319,0.8420677963184536,,,,,,,0.6618909578203168,,
id16320,,,1.1819434291655022,,0.2974955167587218,-1.4992306755307332,-1.1861803604448122,,,
id16321,1.8570482468524017,,,,,,,0.5962382842950109,,
id16322,,,-1.6097823620880813,,-0.3465017136786782,-1.118105048465359,-0.322164833341409,,,
id16324,-0.925085714993452,1.2298538530155232,,,,,,,1.0,
id16325,,0.10849203869658022,,,,,,1.389852937550823,,
id16326,,,-0.10355340342942616,,1.5880206493236944,2.867883377762015,-0.8104583338779503,,,
id16327,-2.056649906983517,,,,,,,-1.3601859427598306,,
id16328,,-0.20892279201873973,,,,0.7667332945722992,,,,
id16329,,,-0.553534881602283,-0.14654110009255203,0.5584695482091402,-0.02818044521927448,1.798831637747499,-0.4940556200711924,1.0,
id16330,,,1.380099716035125,0.4085941056755689,2.5011515916228433,-0.32856908259569656,1.4993358293473689,1.3925816069261066,1.0,
id16331,-1.243836879765641,0.2840042329529666,,,,,,0.3490195620809673,,
id16332,,,0.8710506096278835,,-1.1307057647163912,0.2716212789096516,-1.1813585868130734,,,
id16333,1.9162215130621123,,,,,,,-1.5248071909003988,,
id16334,,,0.1974918345384212,1.9790829443366622,0.8813943847775288,-0.8173604568067417,-0.18795351079578312,0.29368790161689834,1.0,
id16336,,,0.25317391938325223,,-0.8862820310622025,-0.01599810653866715,-0.1419213228408893,,,
id16337,,,-0.090330539371441,,-1.3811631928110222,-1.2004012312858965,1.1221935728818677,,,
id16338,0.749527122466244,-1.3108535266025934,,,,,,0.11533598623649964,,
id16339,-0.43065417035079656,-1.5751902814378322,,,,,,,0.0,
id16340,,2.66398143446417,,,,1.4979562666615673,,,,
id16341,1.6521956753186005,,,,,,,,,1.0
id16342,-1.4312297721270006,0.7701930320654706,,,,,,-0.28506866398152914,,
id16343,,,-0.7547718120552008,,0.48138837467756634,0.13816846683788395,1.4346532559484246,,,
id16344,-0.15453518815985098,-1.8299997050140822,,,,,,,1.0,
id16345,,0.6026688139102045,,,,0.43388716598413674,,,,
id16346,0.32502813847428924,0.9340968271323795,,,,,,0.6130213685716208,,
id16347,,,0.44936079885602576,,0.878659779147767,0.24114384281956644,2.311863224677197,,,
id16348,,,2.3916106876556134,-0.7465087682245845,-0.40850141603506196,-0.8507423113595287,0.4915416344596064,-1.5224861618894314,1.0,
id16349,-1.8607864264332212,1.6986744214491551,,,,,,0.484686526130087,,
id16350,,0.27947742949997306,,,,,,-1.7459435782745483,,
id16351,0.6663395154849382,1.965134864196657,,,,,,,0.0,
id16352,,0.2141877246685528,,,,-0.9114468956527975,,,,
id16354,,,-0.0591510272044981,-1.8455901897675702,-2.1268962548880994,0.4689043661855153,-0.46507732269888197,-0.009663256828510495,0.0,
